implementation;workload;n;time_total;time_per_op
bucket_sort;bucket_uniform;1000;0.000053542;0.000000053542000000000004
bucket_sort;bucket_worst;1000;0.00001558;0.00000001558
bucket_sort;bucket_worst_shuffled;1000;0.000150666;0.000000150666
bucket_sort;bucket_uniform;1321;0.000053812;0.00000004073580620741862
bucket_sort;bucket_worst;1321;0.000011181;0.000000008464042392127177
bucket_sort;bucket_worst_shuffled;1321;0.000236209;0.00000017881074943224829
bucket_sort;bucket_uniform;1746;0.000056798;0.00000003253035509736541
bucket_sort;bucket_worst;1746;0.000029617;0.000000016962772050400917
bucket_sort;bucket_worst_shuffled;1746;0.00039526;0.00000022638029782359677
bucket_sort;bucket_uniform;2308;0.00008464;0.000000036672443674176774
bucket_sort;bucket_worst;2308;0.000036009;0.000000015601819757365684
bucket_sort;bucket_worst_shuffled;2308;0.000634214;0.0000002747894280762565
bucket_sort;bucket_uniform;3050;0.000113105;0.00000003708360655737705
bucket_sort;bucket_worst;3050;0.000040397;0.000000013244918032786884
bucket_sort;bucket_worst_shuffled;3050;0.001169951;0.0000003835904918032787
bucket_sort;bucket_uniform;4032;0.000165605;0.00000004107266865079365
bucket_sort;bucket_worst;4032;0.000033724;0.000000008364087301587301
bucket_sort;bucket_worst_shuffled;4032;0.001987052;0.0000004928204365079365
bucket_sort;bucket_uniform;5328;0.000197544;0.00000003707657657657658
bucket_sort;bucket_worst;5328;0.00005794;0.000000010874624624624623
bucket_sort;bucket_worst_shuffled;5328;0.003430361;0.000000643836524024024
bucket_sort;bucket_uniform;7042;0.000295882;0.00000004201675660323772
bucket_sort;bucket_worst;7042;0.000118445;0.000000016819795512638453
bucket_sort;bucket_worst_shuffled;7042;0.005820307;0.0000008265133484805454
bucket_sort;bucket_uniform;9307;0.000329496;0.00000003540302997743634
bucket_sort;bucket_worst;9307;0.000124637;0.000000013391748146556356
bucket_sort;bucket_worst_shuffled;9307;0.01018897;0.0000010947641560116042
bucket_sort;bucket_uniform;12301;0.000515308;0.000000041891553532233154
bucket_sort;bucket_worst;12301;0.000191263;0.000000015548573286724658
bucket_sort;bucket_worst_shuffled;12301;0.017442879;0.0000014180049589464272
bucket_sort;bucket_uniform;16258;0.000714336;0.000000043937507688522574
bucket_sort;bucket_worst;16258;0.000204308;0.000000012566613359576823
bucket_sort;bucket_worst_shuffled;16258;0.030868313;0.0000018986537704514702
bucket_sort;bucket_uniform;21486;0.000925988;0.00000004309727264265103
bucket_sort;bucket_worst;21486;0.000259222;0.000000012064693288653076
bucket_sort;bucket_worst_shuffled;21486;0.053206375;0.0000024763276086754166
bucket_sort;bucket_uniform;28397;0.00110626;0.00000003895693207028911
bucket_sort;bucket_worst;28397;0.000545315;0.00000001920326090784238
bucket_sort;bucket_worst_shuffled;28397;0.089281952;0.0000031440628235376974
bucket_sort;bucket_uniform;37530;0.001429994;0.00000003810269118038902
bucket_sort;bucket_worst;37530;0.000322012;0.000000008580122568611777
bucket_sort;bucket_worst_shuffled;37530;0.155858646;0.000004152908233413269
bucket_sort;bucket_uniform;49601;0.002300787;0.000000046385899477833103
bucket_sort;bucket_worst;49601;0.000586403;0.000000011822402774137618
bucket_sort;bucket_worst_shuffled;49601;0.276032167;0.0000055650524586197854
bucket_sort;bucket_uniform;65554;0.002747646;0.000000041914238642950844
bucket_sort;bucket_worst;65554;0.000891663;0.000000013601961741465051
bucket_sort;bucket_worst_shuffled;65554;0.482115821;0.0000073544836470695915
bucket_sort;bucket_uniform;86638;0.004705311;0.00000005431001408158083
bucket_sort;bucket_worst;86638;0.001391642;0.000000016062720746092937
bucket_sort;bucket_worst_shuffled;86638;0.834778466;0.000009635246266072625
bucket_sort;bucket_uniform;114502;0.005943991;0.00000005191167839863059
bucket_sort;bucket_worst;114502;0.001313874;0.000000011474681664949085
bucket_sort;bucket_worst_shuffled;114502;1.463602016;0.000012782327085989765
bucket_sort;bucket_uniform;151329;0.006887171;0.000000045511243714027054
bucket_sort;bucket_worst;151329;0.001611488;0.000000010648904043507853
bucket_sort;bucket_worst_shuffled;151329;2.560515049;0.000016920187465720384
bucket_sort;bucket_uniform;200000;0.010674296;0.000000053371479999999996
bucket_sort;bucket_worst;200000;0.002003161;0.000000010015805
bucket_sort;bucket_worst_shuffled;200000;4.480852496;0.00002240426248
